,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
868,"{'f': 0.4999999950000001, 'p': 0.5, 'r': 0.5}","{'f': 0.35294117147058834, 'p': 0.35294117647058826, 'r': 0.35294117647058826}","{'f': 0.4571428521469388, 'p': 0.4444444444444444, 'r': 0.47058823529411764}",id_dm_206298,0.4999999950000001,0.5,0.5,0.35294117147058834,0.35294117647058826,0.35294117647058826,0.4571428521469388,0.4444444444444444,0.47058823529411764,-,-,-
869,"{'f': 0.49999999522959193, 'p': 0.4117647058823529, 'r': 0.6363636363636364}","{'f': 0.0769230721893494, 'p': 0.0625, 'r': 0.1}","{'f': 0.3076923028106509, 'p': 0.26666666666666666, 'r': 0.36363636363636365}",id_dm_158958,0.49999999522959193,0.4117647058823529,0.6363636363636364,0.0769230721893494,0.0625,0.1,0.3076923028106509,0.26666666666666666,0.36363636363636365,-,-,-
870,"{'f': 0.1212121172451792, 'p': 0.08333333333333333, 'r': 0.2222222222222222}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0714285670663268, 'p': 0.05263157894736842, 'r': 0.1111111111111111}",id_dm_143610,0.1212121172451792,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0714285670663268,0.05263157894736842,0.1111111111111111,-,-,-
871,"{'f': 0.14285713808673486, 'p': 0.11764705882352941, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07142856665816359, 'p': 0.058823529411764705, 'r': 0.09090909090909091}",id_cnn_58448,0.14285713808673486,0.11764705882352941,0.18181818181818182,0.0,0.0,0.0,0.07142856665816359,0.058823529411764705,0.09090909090909091,-,-,-
872,"{'f': 0.1538461491124262, 'p': 0.125, 'r': 0.2}","{'f': 0.08333332864583361, 'p': 0.06666666666666667, 'r': 0.1111111111111111}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}",id_dm_156217,0.1538461491124262,0.125,0.2,0.08333332864583361,0.06666666666666667,0.1111111111111111,0.15999999520000013,0.13333333333333333,0.2,-,-,-
873,"{'f': 0.066666661866667, 'p': 0.05555555555555555, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06896551239001224, 'p': 0.058823529411764705, 'r': 0.08333333333333333}",id_dm_196875,0.066666661866667,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.06896551239001224,0.058823529411764705,0.08333333333333333,-,-,-
874,"{'f': 0.10810810328707107, 'p': 0.09090909090909091, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.055555550802469544, 'p': 0.045454545454545456, 'r': 0.07142857142857142}",id_dm_24689,0.10810810328707107,0.09090909090909091,0.13333333333333333,0.0,0.0,0.0,0.055555550802469544,0.045454545454545456,0.07142857142857142,-,-,-
875,"{'f': 0.35714285278061225, 'p': 0.2631578947368421, 'r': 0.5555555555555556}","{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}","{'f': 0.3846153800887574, 'p': 0.29411764705882354, 'r': 0.5555555555555556}",id_dm_34571,0.35714285278061225,0.2631578947368421,0.5555555555555556,0.07692307266272212,0.05555555555555555,0.125,0.3846153800887574,0.29411764705882354,0.5555555555555556,-,-,-
876,"{'f': 0.4285714239795918, 'p': 0.3333333333333333, 'r': 0.6}","{'f': 0.15384614931952675, 'p': 0.11764705882352941, 'r': 0.2222222222222222}","{'f': 0.4444444397805213, 'p': 0.35294117647058826, 'r': 0.6}",id_dm_50009,0.4285714239795918,0.3333333333333333,0.6,0.15384614931952675,0.11764705882352941,0.2222222222222222,0.4444444397805213,0.35294117647058826,0.6,-,-,-
877,"{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999539200027, 'p': 0.0625, 'r': 0.1111111111111111}",id_cnn_65579,0.07692307239644997,0.058823529411764705,0.1111111111111111,0.0,0.0,0.0,0.07999999539200027,0.0625,0.1111111111111111,-,-,-
878,"{'f': 0.5555555505709877, 'p': 0.5263157894736842, 'r': 0.5882352941176471}","{'f': 0.35294117148788934, 'p': 0.3333333333333333, 'r': 0.375}","{'f': 0.5555555505709877, 'p': 0.5263157894736842, 'r': 0.5882352941176471}",id_dm_116226,0.5555555505709877,0.5263157894736842,0.5882352941176471,0.35294117148788934,0.3333333333333333,0.375,0.5555555505709877,0.5263157894736842,0.5882352941176471,-,-,-
879,"{'f': 0.0740740696296299, 'p': 0.05555555555555555, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}",id_dm_6611,0.0740740696296299,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.07692307239644997,0.058823529411764705,0.1111111111111111,-,-,-
880,"{'f': 0.6206896501783592, 'p': 0.6428571428571429, 'r': 0.6}","{'f': 0.5925925875994514, 'p': 0.6153846153846154, 'r': 0.5714285714285714}","{'f': 0.6428571378826532, 'p': 0.6923076923076923, 'r': 0.6}",id_dm_57375,0.6206896501783592,0.6428571428571429,0.6,0.5925925875994514,0.6153846153846154,0.5714285714285714,0.6428571378826532,0.6923076923076923,0.6,-,-,-
881,"{'f': 0.3703703655418381, 'p': 0.3125, 'r': 0.45454545454545453}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}","{'f': 0.41666666180555556, 'p': 0.35714285714285715, 'r': 0.5}",id_dm_206966,0.3703703655418381,0.3125,0.45454545454545453,0.15999999520000013,0.13333333333333333,0.2,0.41666666180555556,0.35714285714285715,0.5,-,-,-
882,"{'f': 0.38461537964497045, 'p': 0.35714285714285715, 'r': 0.4166666666666667}","{'f': 0.16666666170138905, 'p': 0.15384615384615385, 'r': 0.18181818181818182}","{'f': 0.38461537964497045, 'p': 0.35714285714285715, 'r': 0.4166666666666667}",id_dm_108115,0.38461537964497045,0.35714285714285715,0.4166666666666667,0.16666666170138905,0.15384615384615385,0.18181818181818182,0.38461537964497045,0.35714285714285715,0.4166666666666667,-,-,-
883,"{'f': 0.5161290273881375, 'p': 0.4444444444444444, 'r': 0.6153846153846154}","{'f': 0.2758620641141499, 'p': 0.23529411764705882, 'r': 0.3333333333333333}","{'f': 0.5333333284222223, 'p': 0.47058823529411764, 'r': 0.6153846153846154}",id_cnn_24377,0.5161290273881375,0.4444444444444444,0.6153846153846154,0.2758620641141499,0.23529411764705882,0.3333333333333333,0.5333333284222223,0.47058823529411764,0.6153846153846154,-,-,-
884,"{'f': 0.4999999959183673, 'p': 0.35, 'r': 0.875}","{'f': 0.38461538068047335, 'p': 0.2631578947368421, 'r': 0.7142857142857143}","{'f': 0.5185185143484226, 'p': 0.3684210526315789, 'r': 0.875}",id_cnn_85128,0.4999999959183673,0.35,0.875,0.38461538068047335,0.2631578947368421,0.7142857142857143,0.5185185143484226,0.3684210526315789,0.875,-,-,-
885,"{'f': 0.3999999950222222, 'p': 0.375, 'r': 0.42857142857142855}","{'f': 0.14285713788265325, 'p': 0.13333333333333333, 'r': 0.15384615384615385}","{'f': 0.3999999950222222, 'p': 0.375, 'r': 0.42857142857142855}",id_dm_71168,0.3999999950222222,0.375,0.42857142857142855,0.14285713788265325,0.13333333333333333,0.15384615384615385,0.3999999950222222,0.375,0.42857142857142855,-,-,-
886,"{'f': 0.23076922650887582, 'p': 0.16666666666666666, 'r': 0.375}","{'f': 0.08333332920138908, 'p': 0.058823529411764705, 'r': 0.14285714285714285}","{'f': 0.23999999564800004, 'p': 0.17647058823529413, 'r': 0.375}",id_dm_156917,0.23076922650887582,0.16666666666666666,0.375,0.08333332920138908,0.058823529411764705,0.14285714285714285,0.23999999564800004,0.17647058823529413,0.375,-,-,-
887,"{'f': 0.47058823091695506, 'p': 0.34782608695652173, 'r': 0.7272727272727273}","{'f': 0.31249999570312503, 'p': 0.22727272727272727, 'r': 0.5}","{'f': 0.5333333286888889, 'p': 0.42105263157894735, 'r': 0.7272727272727273}",id_dm_138082,0.47058823091695506,0.34782608695652173,0.7272727272727273,0.31249999570312503,0.22727272727272727,0.5,0.5333333286888889,0.42105263157894735,0.7272727272727273,-,-,-
888,"{'f': 0.45454544954545456, 'p': 0.45454545454545453, 'r': 0.45454545454545453}","{'f': 0.19999999500000015, 'p': 0.2, 'r': 0.2}","{'f': 0.3636363586363637, 'p': 0.36363636363636365, 'r': 0.36363636363636365}",id_dm_96266,0.45454544954545456,0.45454545454545453,0.45454545454545453,0.19999999500000015,0.2,0.2,0.3636363586363637,0.36363636363636365,0.36363636363636365,-,-,-
889,"{'f': 0.24242423779614333, 'p': 0.19047619047619047, 'r': 0.3333333333333333}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.14285713808673486, 'p': 0.11764705882352941, 'r': 0.18181818181818182}",id_cnn_28840,0.24242423779614333,0.19047619047619047,0.3333333333333333,0.0645161244536944,0.05,0.09090909090909091,0.14285713808673486,0.11764705882352941,0.18181818181818182,-,-,-
890,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
891,"{'f': 0.6285714236734695, 'p': 0.55, 'r': 0.7333333333333333}","{'f': 0.42424241935720847, 'p': 0.3684210526315789, 'r': 0.5}","{'f': 0.4666666617555556, 'p': 0.4117647058823529, 'r': 0.5384615384615384}",id_cnn_91079,0.6285714236734695,0.55,0.7333333333333333,0.42424241935720847,0.3684210526315789,0.5,0.4666666617555556,0.4117647058823529,0.5384615384615384,-,-,-
892,"{'f': 0.23999999520000007, 'p': 0.2, 'r': 0.3}","{'f': 0.0869565169754256, 'p': 0.07142857142857142, 'r': 0.1111111111111111}","{'f': 0.24999999513888896, 'p': 0.21428571428571427, 'r': 0.3}",id_dm_142583,0.23999999520000007,0.2,0.3,0.0869565169754256,0.07142857142857142,0.1111111111111111,0.24999999513888896,0.21428571428571427,0.3,-,-,-
893,"{'f': 0.47999999539200017, 'p': 0.375, 'r': 0.6666666666666666}","{'f': 0.3478260824196598, 'p': 0.26666666666666666, 'r': 0.5}","{'f': 0.47999999539200017, 'p': 0.375, 'r': 0.6666666666666666}",id_dm_131587,0.47999999539200017,0.375,0.6666666666666666,0.3478260824196598,0.26666666666666666,0.5,0.47999999539200017,0.375,0.6666666666666666,-,-,-
894,"{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}","{'f': 0.06666666202222254, 'p': 0.05263157894736842, 'r': 0.09090909090909091}","{'f': 0.2580645113839751, 'p': 0.21052631578947367, 'r': 0.3333333333333333}",id_dm_20592,0.24999999531250006,0.2,0.3333333333333333,0.06666666202222254,0.05263157894736842,0.09090909090909091,0.2580645113839751,0.21052631578947367,0.3333333333333333,-,-,-
895,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_14650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
896,"{'f': 0.14285713790249452, 'p': 0.15789473684210525, 'r': 0.13043478260869565}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05405404908692522, 'p': 0.058823529411764705, 'r': 0.05}",id_dm_44299,0.14285713790249452,0.15789473684210525,0.13043478260869565,0.0,0.0,0.0,0.05405404908692522,0.058823529411764705,0.05,-,-,-
897,"{'f': 0.20512820015779104, 'p': 0.19047619047619047, 'r': 0.2222222222222222}","{'f': 0.10810810314097904, 'p': 0.1, 'r': 0.11764705882352941}","{'f': 0.23529411266435996, 'p': 0.25, 'r': 0.2222222222222222}",id_dm_144132,0.20512820015779104,0.19047619047619047,0.2222222222222222,0.10810810314097904,0.1,0.11764705882352941,0.23529411266435996,0.25,0.2222222222222222,-,-,-
898,"{'f': 0.49999999501953135, 'p': 0.5333333333333333, 'r': 0.47058823529411764}","{'f': 0.19999999502222232, 'p': 0.21428571428571427, 'r': 0.1875}","{'f': 0.5185185135253774, 'p': 0.5384615384615384, 'r': 0.5}",id_cnn_4811,0.49999999501953135,0.5333333333333333,0.47058823529411764,0.19999999502222232,0.21428571428571427,0.1875,0.5185185135253774,0.5384615384615384,0.5,-,-,-
899,"{'f': 0.1428571384948981, 'p': 0.10526315789473684, 'r': 0.2222222222222222}","{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}","{'f': 0.15384614931952675, 'p': 0.11764705882352941, 'r': 0.2222222222222222}",id_dm_210879,0.1428571384948981,0.10526315789473684,0.2222222222222222,0.07692307266272212,0.05555555555555555,0.125,0.15384614931952675,0.11764705882352941,0.2222222222222222,-,-,-
900,"{'f': 0.0714285670663268, 'p': 0.05263157894736842, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}",id_dm_133728,0.0714285670663268,0.05263157894736842,0.1111111111111111,0.0,0.0,0.0,0.07692307239644997,0.058823529411764705,0.1111111111111111,-,-,-
901,"{'f': 0.36363635900826446, 'p': 0.2857142857142857, 'r': 0.5}","{'f': 0.19354838251821027, 'p': 0.15, 'r': 0.2727272727272727}","{'f': 0.32258064041623313, 'p': 0.2631578947368421, 'r': 0.4166666666666667}",id_dm_191343,0.36363635900826446,0.2857142857142857,0.5,0.19354838251821027,0.15,0.2727272727272727,0.32258064041623313,0.2631578947368421,0.4166666666666667,-,-,-
902,"{'f': 0.6249999953125001, 'p': 0.8333333333333334, 'r': 0.5}","{'f': 0.33333332868888893, 'p': 0.45454545454545453, 'r': 0.2631578947368421}","{'f': 0.5161290276795006, 'p': 0.7272727272727273, 'r': 0.4}",id_dm_193685,0.6249999953125001,0.8333333333333334,0.5,0.33333332868888893,0.45454545454545453,0.2631578947368421,0.5161290276795006,0.7272727272727273,0.4,-,-,-
903,"{'f': 0.3333333284222223, 'p': 0.29411764705882354, 'r': 0.38461538461538464}","{'f': 0.0714285665306126, 'p': 0.0625, 'r': 0.08333333333333333}","{'f': 0.2666666617555556, 'p': 0.23529411764705882, 'r': 0.3076923076923077}",id_dm_84612,0.3333333284222223,0.29411764705882354,0.38461538461538464,0.0714285665306126,0.0625,0.08333333333333333,0.2666666617555556,0.23529411764705882,0.3076923076923077,-,-,-
904,"{'f': 0.22222221760802477, 'p': 0.17391304347826086, 'r': 0.3076923076923077}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.23529411292387553, 'p': 0.19047619047619047, 'r': 0.3076923076923077}",id_dm_169469,0.22222221760802477,0.17391304347826086,0.3076923076923077,0.0,0.0,0.0,0.23529411292387553,0.19047619047619047,0.3076923076923077,-,-,-
905,"{'f': 0.181818177043159, 'p': 0.15, 'r': 0.23076923076923078}","{'f': 0.06451612428720119, 'p': 0.05263157894736842, 'r': 0.08333333333333333}","{'f': 0.19354838222684714, 'p': 0.16666666666666666, 'r': 0.23076923076923078}",id_cnn_9604,0.181818177043159,0.15,0.23076923076923078,0.06451612428720119,0.05263157894736842,0.08333333333333333,0.19354838222684714,0.16666666666666666,0.23076923076923078,-,-,-
906,"{'f': 0.46666666186666667, 'p': 0.3888888888888889, 'r': 0.5833333333333334}","{'f': 0.28571428094387763, 'p': 0.23529411764705882, 'r': 0.36363636363636365}","{'f': 0.46666666186666667, 'p': 0.3888888888888889, 'r': 0.5833333333333334}",id_cnn_67793,0.46666666186666667,0.3888888888888889,0.5833333333333334,0.28571428094387763,0.23529411764705882,0.36363636363636365,0.46666666186666667,0.3888888888888889,0.5833333333333334,-,-,-
907,"{'f': 0.1538461489644972, 'p': 0.18181818181818182, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12499999513888908, 'p': 0.15, 'r': 0.10714285714285714}",id_dm_132948,0.1538461489644972,0.18181818181818182,0.13333333333333333,0.0,0.0,0.0,0.12499999513888908,0.15,0.10714285714285714,-,-,-
908,"{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14814814370370383, 'p': 0.1111111111111111, 'r': 0.2222222222222222}",id_dm_134052,0.14285713826530627,0.1111111111111111,0.2,0.0,0.0,0.0,0.14814814370370383,0.1111111111111111,0.2222222222222222,-,-,-
909,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_181500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
910,"{'f': 0.44444443945987655, 'p': 0.47058823529411764, 'r': 0.42105263157894735}","{'f': 0.2941176420761246, 'p': 0.3125, 'r': 0.2777777777777778}","{'f': 0.3999999950040816, 'p': 0.4117647058823529, 'r': 0.3888888888888889}",id_dm_85650,0.44444443945987655,0.47058823529411764,0.42105263157894735,0.2941176420761246,0.3125,0.2777777777777778,0.3999999950040816,0.4117647058823529,0.3888888888888889,-,-,-
911,"{'f': 0.536585360856633, 'p': 0.5238095238095238, 'r': 0.55}","{'f': 0.2564102514135438, 'p': 0.25, 'r': 0.2631578947368421}","{'f': 0.44999999500000004, 'p': 0.45, 'r': 0.45}",id_dm_86961,0.536585360856633,0.5238095238095238,0.55,0.2564102514135438,0.25,0.2631578947368421,0.44999999500000004,0.45,0.45,-,-,-
912,"{'f': 0.4444444395061729, 'p': 0.4, 'r': 0.5}","{'f': 0.23999999507200007, 'p': 0.21428571428571427, 'r': 0.2727272727272727}","{'f': 0.4444444395061729, 'p': 0.4, 'r': 0.5}",id_dm_68598,0.4444444395061729,0.4,0.5,0.23999999507200007,0.21428571428571427,0.2727272727272727,0.4444444395061729,0.4,0.5,-,-,-
913,"{'f': 0.7272727224977045, 'p': 0.6, 'r': 0.9230769230769231}","{'f': 0.5806451565452655, 'p': 0.47368421052631576, 'r': 0.75}","{'f': 0.7272727224977045, 'p': 0.6, 'r': 0.9230769230769231}",id_dm_80573,0.7272727224977045,0.6,0.9230769230769231,0.5806451565452655,0.47368421052631576,0.75,0.7272727224977045,0.6,0.9230769230769231,-,-,-
914,"{'f': 0.3870967692403746, 'p': 0.35294117647058826, 'r': 0.42857142857142855}","{'f': 0.13793102953626654, 'p': 0.125, 'r': 0.15384615384615385}","{'f': 0.3870967692403746, 'p': 0.35294117647058826, 'r': 0.42857142857142855}",id_cnn_83001,0.3870967692403746,0.35294117647058826,0.42857142857142855,0.13793102953626654,0.125,0.15384615384615385,0.3870967692403746,0.35294117647058826,0.42857142857142855,-,-,-
915,"{'f': 0.5714285666581633, 'p': 0.47058823529411764, 'r': 0.7272727272727273}","{'f': 0.38461537988165684, 'p': 0.3125, 'r': 0.5}","{'f': 0.399999995392, 'p': 0.3125, 'r': 0.5555555555555556}",id_dm_182806,0.5714285666581633,0.47058823529411764,0.7272727272727273,0.38461537988165684,0.3125,0.5,0.399999995392,0.3125,0.5555555555555556,-,-,-
916,"{'f': 0.11764705389273376, 'p': 0.13333333333333333, 'r': 0.10526315789473684}","{'f': 0.06249999507812539, 'p': 0.07142857142857142, 'r': 0.05555555555555555}","{'f': 0.12121211625344373, 'p': 0.13333333333333333, 'r': 0.1111111111111111}",id_dm_59243,0.11764705389273376,0.13333333333333333,0.10526315789473684,0.06249999507812539,0.07142857142857142,0.05555555555555555,0.12121211625344373,0.13333333333333333,0.1111111111111111,-,-,-
917,"{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14814814348422511, 'p': 0.11764705882352941, 'r': 0.2}",id_dm_96838,0.14285713826530627,0.1111111111111111,0.2,0.0,0.0,0.0,0.14814814348422511,0.11764705882352941,0.2,-,-,-
918,"{'f': 0.16666666170138905, 'p': 0.15384615384615385, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1739130384877128, 'p': 0.16666666666666666, 'r': 0.18181818181818182}",id_dm_48456,0.16666666170138905,0.15384615384615385,0.18181818181818182,0.0,0.0,0.0,0.1739130384877128,0.16666666666666666,0.18181818181818182,-,-,-
919,"{'f': 0.48484847988980717, 'p': 0.5333333333333333, 'r': 0.4444444444444444}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.24999999501953132, 'p': 0.26666666666666666, 'r': 0.23529411764705882}",id_dm_80148,0.48484847988980717,0.5333333333333333,0.4444444444444444,0.0,0.0,0.0,0.24999999501953132,0.26666666666666666,0.23529411764705882,-,-,-
920,"{'f': 0.1538461488757398, 'p': 0.14285714285714285, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15999999507200013, 'p': 0.14285714285714285, 'r': 0.18181818181818182}",id_dm_168516,0.1538461488757398,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.15999999507200013,0.14285714285714285,0.18181818181818182,-,-,-
921,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_117753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
922,"{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}",id_dm_191788,0.07692307266272212,0.05555555555555555,0.125,0.0,0.0,0.0,0.07692307266272212,0.05555555555555555,0.125,-,-,-
923,"{'f': 0.35714285278061225, 'p': 0.2631578947368421, 'r': 0.5555555555555556}","{'f': 0.15384614958579892, 'p': 0.1111111111111111, 'r': 0.25}","{'f': 0.370370365925926, 'p': 0.2777777777777778, 'r': 0.5555555555555556}",id_cnn_76809,0.35714285278061225,0.2631578947368421,0.5555555555555556,0.15384614958579892,0.1111111111111111,0.25,0.370370365925926,0.2777777777777778,0.5555555555555556,-,-,-
924,"{'f': 0.05714285283265339, 'p': 0.041666666666666664, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.060606056161616496, 'p': 0.045454545454545456, 'r': 0.09090909090909091}",id_cnn_63869,0.05714285283265339,0.041666666666666664,0.09090909090909091,0.0,0.0,0.0,0.060606056161616496,0.045454545454545456,0.09090909090909091,-,-,-
925,"{'f': 0.25806451175858486, 'p': 0.19047619047619047, 'r': 0.4}","{'f': 0.13793103020214045, 'p': 0.1, 'r': 0.2222222222222222}","{'f': 0.2962962916323732, 'p': 0.23529411764705882, 'r': 0.4}",id_dm_148276,0.25806451175858486,0.19047619047619047,0.4,0.13793103020214045,0.1,0.2222222222222222,0.2962962916323732,0.23529411764705882,0.4,-,-,-
926,"{'f': 0.3703703655418381, 'p': 0.3125, 'r': 0.45454545454545453}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}","{'f': 0.399999995072, 'p': 0.35714285714285715, 'r': 0.45454545454545453}",id_cnn_7741,0.3703703655418381,0.3125,0.45454545454545453,0.15999999520000013,0.13333333333333333,0.2,0.399999995072,0.35714285714285715,0.45454545454545453,-,-,-
927,"{'f': 0.6428571378571429, 'p': 0.6428571428571429, 'r': 0.6428571428571429}","{'f': 0.4615384565384616, 'p': 0.46153846153846156, 'r': 0.46153846153846156}","{'f': 0.6923076873076923, 'p': 0.6923076923076923, 'r': 0.6923076923076923}",id_cnn_14247,0.6428571378571429,0.6428571428571429,0.6428571428571429,0.4615384565384616,0.46153846153846156,0.46153846153846156,0.6923076873076923,0.6923076923076923,0.6923076923076923,-,-,-
